config_name,model_name,scaling,feature_selection,n_features,balancing,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc,best_params,success,error
NoScale_mutual_info_68f(50%)_smote,XGBoost,none,mutual_info,68,smote,0.9944444444444445,0.007027283689263076,0.9977272727272727,0.004545454545454541,0.9965714285714287,0.006857142857142851,0.9971280362289008,0.0036375108249385255,0.9996168582375479,0.000766283524904221,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 1.0}",True,
NoScale_mutual_info_68f(50%)_smote,LightGBM,none,mutual_info,68,smote,0.9944505831798651,0.004969055117522992,0.9977272727272727,0.004545454545454541,0.9965714285714284,0.004571428571428576,0.9971346516672078,0.002562870710009704,0.9996168582375479,0.000766283524904221,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_mutual_info_68f(50%)_smote,LogisticRegression,none,mutual_info,68,smote,0.9966789441375077,0.002711653918694567,1.0,0.0,0.9965714285714284,0.0027994168488950396,0.9982808022922637,0.0014037190503055433,0.9996190476190476,0.0007619047619047414,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_mutual_info_68f(50%)_smote,SVM_RBF,none,mutual_info,68,smote,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_mutual_info_68f(50%)_smote,MLP,none,mutual_info,68,smote,0.9611540822590546,0.03354043247668631,0.9976136363636364,0.0029282042560738976,0.9621871921182267,0.03415730440688612,0.9792771527636533,0.01808013546691174,0.9662738916256156,0.0321110503096002,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.001}",True,
NoScale_mutual_info_68f(50%)_undersample,RandomForest,none,mutual_info,68,undersample,0.9756046654389197,0.014342395665717721,1.0,0.0,0.974824302134647,0.014732475491529378,0.9871949664265532,0.007601961173149862,0.9998095238095239,0.00038095238095237066,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_mutual_info_68f(50%)_undersample,XGBoost,none,mutual_info,68,undersample,0.9391037446286065,0.020643144290465886,0.9975902739974597,0.00295138881329223,0.9393628899835796,0.021854237243244694,0.9674587727449978,0.011539099224834603,0.9902344827586207,0.007938523010895156,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_mutual_info_68f(50%)_undersample,LightGBM,none,mutual_info,68,undersample,0.8726457949662368,0.032788901234545,0.996086121479921,0.003204960746949855,0.8718423645320197,0.03406180210569841,0.9294805535202384,0.01918624344522094,0.9674930487137384,0.020050979164767797,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_mutual_info_68f(50%)_undersample,LogisticRegression,none,mutual_info,68,undersample,0.9202025782688766,0.026576487880412673,0.9988023952095808,0.0023952095808383424,0.918752052545156,0.02835780699233901,0.9568559470470959,0.015040118452253491,0.990391242474001,0.007994765030284564,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,
NoScale_mutual_info_68f(50%)_undersample,SVM_RBF,none,mutual_info,68,undersample,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_mutual_info_68f(50%)_undersample,MLP,none,mutual_info,68,undersample,0.8580969920196437,0.08933991337126111,0.9988439306358382,0.0023121387283237204,0.8547126436781609,0.09334956970547975,0.9182698776627273,0.055513108094975,0.9530375478927203,0.027762984300324523,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_13f(9%)_NoBalance,RandomForest,none,random_forest,13,none,0.9900429711479436,0.005415798214700254,0.9898367121991193,0.005515063812099404,1.0,0.0,0.9948846988705344,0.002778977199891355,0.9996179529282978,0.0004679133930162505,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_random_forest_13f(9%)_NoBalance,XGBoost,none,random_forest,13,none,0.994462860650706,0.004955355146422339,0.9943310220852594,0.00506766155588008,1.0,0.0,0.9971509786509787,0.0025482669826161746,0.9986622879036673,0.0016670727672322872,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_NoBalance,LightGBM,none,random_forest,13,none,0.9955678330263966,0.004154141722809134,0.9954545454545454,0.004251883394061299,1.0,0.0,0.9977175417175419,0.0021372232749963227,0.9977099069512864,0.0030498202168642964,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_NoBalance,LogisticRegression,none,random_forest,13,none,0.9878146101903008,0.005450906700080095,0.9977142857142857,0.0027994168488950396,0.9897142857142857,0.0075808566636695095,0.9936730876515277,0.002843330341404678,0.9984761904761905,0.001425393290199594,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_13f(9%)_NoBalance,SVM_RBF,none,random_forest,13,none,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_13f(9%)_NoBalance,MLP,none,random_forest,13,none,0.990024554941682,0.004167292646300078,0.9943310220852594,0.00506766155588008,0.9954285714285713,0.006663945022680335,0.9948488061201578,0.0021602916878960955,0.9643809523809523,0.06559851776435056,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_13f(9%)_smote,RandomForest,none,random_forest,13,smote,0.9922590546347452,0.004416836132422661,0.9920774818401938,0.004513386469936315,1.0,0.0,0.9960178431883303,0.002270304931393298,0.9992370005473454,0.0007129925149504737,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",True,
NoScale_random_forest_13f(9%)_smote,XGBoost,none,random_forest,13,smote,0.9922344996930633,0.006660570364765981,0.9965844155844156,0.004548718679574116,0.9954285714285713,0.006663945022680335,0.9959851790860437,0.0034484034244571696,0.9992359058565954,0.0009358267860325011,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_smote,LightGBM,none,random_forest,13,smote,0.9922344996930633,0.006660570364765981,0.9965844155844156,0.004548718679574116,0.9954285714285713,0.006663945022680335,0.9959851790860437,0.0034484034244571696,0.9986622879036673,0.0016670727672322668,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_smote,LogisticRegression,none,random_forest,13,smote,0.9900429711479436,0.0041213094144949705,0.9977142857142857,0.0027994168488950396,0.992,0.005827450872677473,0.9948324791363868,0.002160168227529911,0.9988571428571429,0.0015238095238095217,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_13f(9%)_smote,SVM_RBF,none,random_forest,13,smote,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_13f(9%)_smote,MLP,none,random_forest,13,smote,0.9523572744014734,0.010394247773371914,0.9988235294117647,0.00235294117647058,0.9519408866995074,0.01178423970679707,0.974771707530096,0.00562683986062385,0.9886344827586206,0.0035261984045906643,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.001}",True,
NoScale_random_forest_13f(9%)_undersample,RandomForest,none,random_forest,13,undersample,0.9778146101903008,0.01572223981221865,0.9988439306358382,0.0023121387283237204,0.9782463054187192,0.016353777647383088,0.9883645896350071,0.008284894207114517,0.9979564313081555,0.001753882814254778,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_random_forest_13f(9%)_undersample,XGBoost,none,random_forest,13,undersample,0.9291528545119705,0.028200941626133662,0.9962854349951125,0.004889931011022781,0.9302200328407224,0.026869270063684145,0.9619429046164205,0.015766695636681528,0.9834546250684182,0.016080246945458374,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_undersample,LightGBM,none,random_forest,13,undersample,0.8682013505217924,0.03254418609839401,0.996086121479921,0.003204960746949855,0.867270935960591,0.03419377287921306,0.9268618955824316,0.018986983871857807,0.9687311439518336,0.014891749178464305,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_13f(9%)_undersample,LogisticRegression,none,random_forest,13,undersample,0.963449969306323,0.013411786865965402,0.9988372093023254,0.0023255813953488415,0.9634022988505746,0.014700288032614691,0.980733078183067,0.007189475117293651,0.9967619047619047,0.0026666666666666696,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_13f(9%)_undersample,SVM_RBF,none,random_forest,13,undersample,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_13f(9%)_undersample,MLP,none,random_forest,13,undersample,0.8450583179864948,0.16300690467516404,0.9988165680473372,0.0023668639053254555,0.8411362889983579,0.1692912858482113,0.9029793586377698,0.11039297393692069,0.9873142857142858,0.01594348294840485,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_41f(30%)_NoBalance,RandomForest,none,random_forest,41,none,0.9911479435236341,0.007497947036186761,0.9909852717115287,0.00757273941560237,1.0,0.0,0.9954576547118921,0.0038314337803848106,0.9998084291187739,0.0003831417624521105,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_random_forest_41f(30%)_NoBalance,XGBoost,none,random_forest,41,none,0.9966728054020872,0.004441390985660645,0.996590909090909,0.004545454545454547,1.0,0.0,0.9982873422873423,0.0022849024598212485,0.9988505747126437,0.0022988505747126185,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_NoBalance,LightGBM,none,random_forest,41,none,0.9966728054020872,0.004441390985660645,0.996590909090909,0.004545454545454547,1.0,0.0,0.9982873422873423,0.0022849024598212485,0.999425287356322,0.0011494252873562871,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_NoBalance,LogisticRegression,none,random_forest,41,none,0.9878146101903008,0.008145017027861775,0.9977077175697866,0.00280748035809753,0.9897142857142857,0.009142857142857156,0.993666491033119,0.004240974741210572,0.9986285714285714,0.0022160822205331628,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_41f(30%)_NoBalance,SVM_RBF,none,random_forest,41,none,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_41f(30%)_NoBalance,MLP,none,random_forest,41,none,0.9767341927562923,0.00887073819489163,0.9908631833282996,0.006827929264959438,0.9851297208538587,0.009958710707743713,0.9879354719632614,0.004608502537019619,0.8592315270935961,0.09782220448163644,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_41f(30%)_smote,RandomForest,none,random_forest,41,smote,0.9955739717618171,0.004136086594471114,0.9965779220779221,0.0027941400743825766,0.9988571428571429,0.0022857142857142685,0.9977142763847635,0.002138098662331922,0.9998095238095239,0.00038095238095237066,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_random_forest_41f(30%)_smote,XGBoost,none,random_forest,41,smote,0.9944505831798651,0.004969055117522992,0.9977272727272727,0.004545454545454541,0.9965714285714284,0.004571428571428576,0.9971346516672078,0.002562870710009704,0.999425287356322,0.0011494252873562871,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_smote,LightGBM,none,random_forest,41,smote,0.9933394720687538,0.00647989976871043,0.9977272727272727,0.004545454545454541,0.9954285714285713,0.006663945022680335,0.9965549703263219,0.0033546168328173636,0.9996168582375479,0.000766283524904221,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_smote,LogisticRegression,none,random_forest,41,smote,0.9900306936771026,0.005430869526063831,0.9988571428571429,0.0022857142857142685,0.9908571428571429,0.0068571428571428585,0.9948225890357796,0.002831709899751845,0.9993904761904762,0.0007844289631227981,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_41f(30%)_smote,SVM_RBF,none,random_forest,41,smote,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_41f(30%)_smote,MLP,none,random_forest,41,smote,0.9523572744014732,0.03230045081217241,0.9953057780253964,0.00234978497414728,0.955415435139573,0.03510141783156018,0.9745852364206202,0.017586286418980617,0.9493648604269292,0.030487483087033227,"{'clf__activation': 'tanh', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.001}",True,
NoScale_random_forest_41f(30%)_undersample,RandomForest,none,random_forest,41,undersample,0.9822590546347453,0.01134685090577225,1.0,0.0,0.9816945812807882,0.0116530360442049,0.9907276390939789,0.005970074196006546,0.9996168582375479,0.000766283524904221,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_random_forest_41f(30%)_undersample,XGBoost,none,random_forest,41,undersample,0.9523695518723143,0.01142963299342715,0.9976323900252172,0.0029004795280711693,0.9530837438423646,0.012748083215303244,0.9747960926888206,0.006149544872276657,0.9903879584017515,0.009465033097448115,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_undersample,LightGBM,none,random_forest,41,undersample,0.8726457949662368,0.032788901234545,0.996086121479921,0.003204960746949855,0.8718423645320197,0.03406180210569841,0.9294805535202384,0.01918624344522094,0.9646168582375477,0.02408845305125441,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_41f(30%)_undersample,LogisticRegression,none,random_forest,41,undersample,0.9534499693063229,0.029540048994129407,1.0,0.0,0.9519671592775041,0.030345521356309794,0.9751413429485385,0.01616302386892999,0.9957974822112753,0.005147047323178782,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_41f(30%)_undersample,SVM_RBF,none,random_forest,41,undersample,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_41f(30%)_undersample,MLP,none,random_forest,41,undersample,0.7783118477593616,0.18521002791942948,0.9938814702722683,0.0065273007318092735,0.7770837438423646,0.19473726839789698,0.8563343151576746,0.13880390034911613,0.9397716475095785,0.04044544715048994,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_68f(50%)_NoBalance,RandomForest,none,random_forest,68,none,0.9878268876611418,0.008129957267797236,0.987633745595291,0.008226187793279877,1.0,0.0,0.993761194001267,0.004158312771567383,1.0,0.0,"{'clf__class_weight': None, 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_random_forest_68f(50%)_NoBalance,XGBoost,none,random_forest,68,none,0.9955678330263966,0.004154141722809134,0.9954545454545454,0.004251883394061299,1.0,0.0,0.9977175417175419,0.0021372232749963227,0.9992348111658457,0.0011168549851232894,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 10, 'clf__subsample': 0.8}",True,
NoScale_random_forest_68f(50%)_NoBalance,LightGBM,none,random_forest,68,none,0.9966728054020872,0.004441390985660645,0.996590909090909,0.004545454545454547,1.0,0.0,0.9982873422873423,0.0022849024598212485,0.999425287356322,0.0011494252873562871,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_68f(50%)_NoBalance,LogisticRegression,none,random_forest,68,none,0.9966789441375077,0.002711653918694567,1.0,0.0,0.9965714285714284,0.0027994168488950396,0.9982808022922637,0.0014037190503055433,0.9996190476190476,0.0007619047619047414,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_68f(50%)_NoBalance,SVM_RBF,none,random_forest,68,none,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_68f(50%)_NoBalance,MLP,none,random_forest,68,none,0.9723388581952117,0.009848919461426166,0.9821158995216512,0.013159452359833838,0.9897011494252874,0.01047592486447212,0.9857755689716583,0.005070138710568453,0.7502791461412152,0.17460195142782156,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_68f(50%)_smote,RandomForest,none,random_forest,68,smote,0.994462860650706,0.004955355146422339,0.995448051948052,0.004253638328361255,0.9988571428571429,0.0022857142857142685,0.9971444851444853,0.002555508334256624,0.9996190476190476,0.0007619047619047414,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",True,
NoScale_random_forest_68f(50%)_smote,XGBoost,none,random_forest,68,smote,0.9966666666666667,0.004444444444444429,0.9988571428571429,0.0022857142857142685,0.9977142857142857,0.004571428571428581,0.9982775088100648,0.0022980294167305702,0.9998084291187739,0.0003831417624521105,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 10, 'clf__subsample': 1.0}",True,
NoScale_random_forest_68f(50%)_smote,LightGBM,none,random_forest,68,smote,0.9966728054020872,0.004441390985660645,0.996590909090909,0.004545454545454547,1.0,0.0,0.9982873422873423,0.0022849024598212485,0.9998084291187739,0.0003831417624521105,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_68f(50%)_smote,LogisticRegression,none,random_forest,68,smote,0.9955678330263966,0.004154141722809134,1.0,0.0,0.9954285714285713,0.004276179870598794,0.997704442907486,0.0021495011928502035,0.9996190476190476,0.0007619047619047414,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1'}",True,
NoScale_random_forest_68f(50%)_smote,SVM_RBF,none,random_forest,68,smote,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_68f(50%)_smote,MLP,none,random_forest,68,smote,0.9657090239410682,0.027808901027528896,0.9940789371803493,0.005345528287119281,0.970279146141215,0.025136590200984906,0.9819083882776531,0.014879053603068522,0.9632538587848932,0.03293503904051922,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_random_forest_68f(50%)_undersample,RandomForest,none,random_forest,68,undersample,0.9800429711479435,0.01431624172849566,1.0,0.0,0.9794088669950739,0.014720148215082563,0.9895412616355521,0.0075400280603639324,1.0,0.0,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_random_forest_68f(50%)_undersample,XGBoost,none,random_forest,68,undersample,0.937986494782075,0.021659252433749852,0.9988095238095237,0.002380952380952372,0.9370837438423646,0.023112183377099974,0.9668023123974525,0.01205763098947504,0.989248385331144,0.009127646890738477,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 300, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_68f(50%)_undersample,LightGBM,none,random_forest,68,undersample,0.8737507673419277,0.03249924105565789,0.996086121479921,0.003204960746949855,0.8729852216748768,0.03364271062877228,0.9301412425244857,0.019010427689515393,0.9663311439518335,0.020515749986005,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__num_leaves': 31, 'clf__reg_alpha': 0, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
NoScale_random_forest_68f(50%)_undersample,LogisticRegression,none,random_forest,68,undersample,0.9457151626764885,0.028377944362697326,1.0,0.0,0.943960591133005,0.0291975824867853,0.9709388711617073,0.015558984869735537,0.9936380952380952,0.005011515084953068,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2'}",True,
NoScale_random_forest_68f(50%)_undersample,SVM_RBF,none,random_forest,68,undersample,0.9678882750153468,0.00216814712318877,0.9678882750153468,0.00216814712318877,1.0,0.0,0.9836809085325129,0.0011179006728852547,0.5,0.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.001}",True,
NoScale_random_forest_68f(50%)_undersample,MLP,none,random_forest,68,undersample,0.7508594229588705,0.2131871770538235,0.9950700452855197,0.004662826161859471,0.7468965517241379,0.2240588178464317,0.8325110177767747,0.15702132739100094,0.8925530377668309,0.07573336754003804,"{'clf__activation': 'tanh', 'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': 0.01}",True,
NoScale_differential_13f(9%)_NoBalance,RandomForest,none,differential,13,none,0.9900429711479436,0.005415798214700254,0.9898367121991193,0.005515063812099404,1.0,0.0,0.9948846988705344,0.002778977199891355,0.9998095238095239,0.00038095238095237066,"{'clf__class_weight': 'balanced', 'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",True,
NoScale_differential_13f(9%)_NoBalance,XGBoost,none,differential,13,none,0.994462860650706,0.004955355146422339,0.9943310220852594,0.00506766155588008,1.0,0.0,0.9971509786509787,0.0025482669826161746,0.9988538587848932,0.0014037401790487512,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.1, 'clf__reg_lambda': 1, 'clf__subsample': 0.8}",True,
